2.3448970317840576,-90.0,-0.5029453039169312,0.4397170001624539,0.5627412067565604,0.4527511047886366,0.3686131071933875,0.5657045039682501,0.329803302634745,0.19098870885062202,97.18538984847466
4.294990539550781,-66.33634185791016,-1.8806309700012207,0.4459692769319988,0.5929756121834853,0.43023254813412676,0.2846715085255864,0.583366320215459,0.3420689401089979,0.03423320549104726,102.23991392797629
5.603823184967041,-32.25001525878906,-2.8371846675872803,0.4119791876188506,0.5628006406260971,0.4359312977731761,0.24577859034056468,0.5792956074061554,0.3333333063849322,0.014116748234385405,100.17983829094555
6.274439811706543,-16.207046508789062,-3.2921085357666016,0.421622784213052,0.6074956909712818,0.4367815991544459,0.24577859034056468,0.5804004046447718,0.3686274243248864,0.02965069659949648,101.17806086301516
6.43305778503418,-10.810958862304688,-3.7640671730041504,0.40701142867057016,0.5698791727243451,0.44705881301038086,0.31428568588975353,0.595667853164433,0.2799999776000013,0.004703604319794093,106.30145812734649
6.431684494018555,-9.64825439453125,-4.464946269989014,0.32031542777829275,0.3468405938579942,0.45930653180516234,0.23076920214583313,0.6250790124097289,0.055045864103280086,0.006660157661722894,106.16967551989597
6.567015647888184,-9.884414672851562,-4.532209873199463,0.17482336574479485,0.16648421798662344,0.5386007119326196,0.4999998881966199,0.5467928351546878,-0.01351351037168599,0.004622501613842722,108.16653826391968
6.655636310577393,-10.26007080078125,-4.440741062164307,0.16220424686240797,0.15886501328330066,0.49976380585991176,0.28048774292866635,0.5558649348639464,-0.10344824869522612,0.010756750268745648,112.21853679316978
6.394525527954102,-9.734329223632812,-3.984839677810669,0.17456018371256454,0.18138805848399736,0.5058674965214955,0.19999995527864797,0.5874009787140426,-0.19178077702532134,0.012675050567532199,118.3427226321923
6.417999267578125,-8.916152954101562,-3.4467527866363525,0.2660554198085725,0.3234497904051228,0.47777776716049397,0.34158411034829167,0.5990990826838852,0.21243520257777973,0.12505286366144394,120.33702672078948
6.589828014373779,-8.113357543945312,-3.0845489501953125,0.3207843033264755,0.3963366184720792,0.46767027588827326,0.3431372156702617,0.6005785754114453,0.2514792625834904,0.14787558995454234,118.3427226321923
6.693974018096924,-7.90875244140625,-3.065390110015869,0.326176490911353,0.4059731440223788,0.47295338250631336,0.3976260694394983,0.598264207105428,0.2634560626068546,0.05235609650693805,118.27087553578015
6.670409679412842,-7.9087371826171875,-2.9848086833953857,0.3438516755551235,0.4474820189486023,0.46252262109843756,0.3541076110307186,0.5779816348708046,0.2695213835255634,0.012065719922320643,117.2092146548214
6.49416971206665,-8.150863647460938,-2.75679874420166,0.3350014215344155,0.4619963405953897,0.4583710309736134,0.3350515123724249,0.5998538116656235,0.2126696630265894,0.021790081954926335,116.21101496846157
5.703592300415039,-8.540557861328125,-2.338820457458496,0.32586888027081506,0.5121202040757018,0.46808509642372137,0.35567006697995873,0.6061353858781094,0.2849915448903953,0.02006210073599038,120.33702672078948
5.087062358856201,-8.896530151367188,-2.10011887550354,0.36339054417149397,0.45202129869301144,0.48371370574887035,0.3965516873190304,0.558179262145958,0.28667788539270533,0.16398602004135576,122.10241602851272
4.651771068572998,-8.9825439453125,-2.4058642387390137,0.40419670141784547,0.4949093940358116,0.47857219356722935,0.34064078146662635,0.5857783760481633,0.3119729929273558,0.17985842605985689,123.14625451064275
4.537900924682617,-9.05950927734375,-2.554135322570801,0.39509026624237903,0.5406952567258673,0.477874176597424,0.34064078146662635,0.580040172530221,0.28882436115734167,0.09138669284176995,125.14391715141412
4.803970813751221,-9.481231689453125,-2.8765134811401367,0.42628130358081034,0.5544035378495598,0.4937851805147471,0.3584905387229316,0.587179471825438,0.3135134904635428,0.01144205032767175,131.0953851209111
4.7045698165893555,-9.919921875,-3.275662660598755,0.38784448835916474,0.594749699227277,0.4708939607724837,0.3029702700657022,0.5683429367645593,0.3254716757597207,0.014486660006202646,132.13629327327143
4.560550689697266,-10.047103881835938,-3.3862977027893066,0.40014062866470823,0.5546330468029729,0.47660310966343195,0.3175182210477695,0.5825278651570499,0.32499997430649546,0.011103498111868188,135.09256086106296
4.399169445037842,-9.958877563476562,-3.1926116943359375,0.40933535865434606,0.5243256339533078,0.4877338777884161,0.3749999703536486,0.5927662271238402,0.31349779904515473,0.01997568224410238,131.06105447462264
4.150899410247803,-9.503311157226562,-3.1153314113616943,0.3227726160364563,0.36439687232302675,0.4829538784409809,0.37685455834937526,0.6324786150454509,0.04844290087522948,0.09007346760604137,132.06059215375342
4.231474876403809,-9.729156494140625,-2.8748767375946045,0.1570625363659821,0.1462491987723304,0.5051524383278018,0.36633656075966237,0.5871007414706543,-0.34999988932030807,0.14308302030648834,130.09611831257686
4.161458969116211,-10.171173095703125,-2.5820536613464355,0.1344946413024038,0.14136913500852796,0.5094143243636764,0.5999998735089136,0.5618811741414953,0.08620687391268844,0.04875968451695032,124.14507642270796
4.183356285095215,-10.826461791992188,-2.4547624588012695,0.1438444967246216,0.1535429038143262,0.5154639068976514,0.4878047703107241,0.5775408956204859,-0.15517237304283918,0.009889004025723186,122.06555615733703
4.14080286026001,-11.606109619140625,-3.0338809490203857,0.18296486579676335,0.1796275427803231,0.5684688557483861,0.8666664839573197,0.5934258439454201,-0.14999996645898597,0.011877439483401399,119.06720791217035
4.13488245010376,-11.9888916015625,-3.5555195808410645,0.29047713688934895,0.3323840039778776,0.5842696497916932,0.6877827128993174,0.6392819990814368,0.05045870876134008,0.01664587224535948,120.14990636700472
4.393733024597168,-11.9051513671875,-3.4603826999664307,0.37429385425816547,0.4314850968955006,0.5668559499493534,0.5849056035663026,0.6724715164207181,0.17411763016693177,0.03147843796250675,121.26417442921878
4.850070476531982,-11.836517333984375,-3.0178728103637695,0.4034250791791474,0.4438269256158409,0.5622317470230285,0.55301450258397,0.689593067557783,0.06588234654964986,0.1320791821199063,122.14745187681976
5.322565078735352,-11.67840576171875,-2.7555787563323975,0.4344610375906194,0.4991976128000686,0.5747126304663762,0.5632183415018023,0.6685714114860444,0.1999999841886126,0.1361782756495294,125.14391715141412
5.661589622497559,-11.823150634765625,-2.6125710010528564,0.45092723458633577,0.49493466678201486,0.5679793286028643,0.5767284517900307,0.6960543512708408,0.15572231296386924,0.18437987375882203,122.20065466273084
5.987866401672363,-12.036911010742188,-2.2838144302368164,0.4549369216581335,0.4882287017111201,0.5741449755806655,0.5893804813826038,0.7132352747773402,0.09702969433476738,0.1544793128045706,123.10158406779338
6.14851713180542,-12.101760864257812,-1.9954891204833984,0.4252066779699866,0.4944895684791827,0.5730336949880068,0.5514333442553803,0.7036037576859142,0.19999998192984317,0.14153770415760103,124.10076550932311
5.624242782592773,-11.995880126953125,-2.4232590198516846,0.4434185405572019,0.5020361423589826,0.5451258752810395,0.5034601657300914,0.6963910443399602,0.11206895511189989,0.18318646227444355,123.10158406779338
4.577608108520508,-12.259765625,-3.0470075607299805,0.1730227192728086,0.14374622258693176,0.5219137512064024,0.35714278498911495,0.5856916701789195,-0.5999998102633853,0.2340653433100572,124.06449935416659
4.297660827636719,-12.39703369140625,-3.15525221824646,0.1836586140178429,0.15660231227999644,0.6025640896124719,1.1379308231743002,0.5629679907575386,-0.0666666467905113,0.21846980836345145,126.0634760745554
3.210847854614258,-12.931625366210938,-2.940059185028076,0.09588148114711445,0.15118503944405193,0.5293385981270406,0.8648645804991191,0.5353660555896049,0.0,0.1386372733209656,124.00403219250575
2.8307979106903076,-13.267318725585938,-1.8180071115493774,0.12039488367021663,0.15022639675243646,0.5052071686245645,0.3599998981766451,0.5425852361353038,0.0,0.1402957942042443,126.0634760745554
2.3813438415527344,-13.234848022460938,-1.6976778507232666,0.17876503737477237,0.17318020546309776,0.5282888242033535,0.36486478003552175,0.5753067898140437,-0.22413787217298994,0.1851347405003491,125.03599481749245
2.3708908557891846,-13.11053466796875,-1.9614084959030151,0.22558697392101187,0.22172951003937127,0.5160883164811466,0.37499993370874807,0.6421286678449716,-0.3399999320000103,0.1736561629721,125.01599897613104
2.7404181957244873,-12.758804321289062,-2.1673946380615234,0.32096534237100494,0.46566508303438325,0.4874592487035628,0.324590126762472,0.6334685417937792,0.19756095609607527,0.15730407935939467,125.01599897613104
3.190873861312866,-12.359176635742188,-1.7802363634109497,0.3281726060791933,0.5192167954686228,0.46351139607830055,0.3047336946599943,0.6194725989875766,0.2664233349021514,0.13543389720342147,126.01587201618692
3.471466302871704,-12.132461547851562,-1.3049641847610474,0.3794583173976837,0.5781435455477263,0.4857749353627431,0.3299747779612038,0.5724102237854966,0.3303341665452547,0.18478466301030108,122.03687967167957
3.4080801010131836,-11.91558837890625,-0.8101451992988586,0.3899491764033905,0.5904156690767821,0.4779310232567281,0.3512194775041338,0.6137985552765015,0.262499979247554,0.18331352174811608,123.01625908797584
3.223461389541626,-11.920196533203125,-0.34115737676620483,0.40765488888950197,0.5928725055715875,0.49081617407387274,0.3647798408095925,0.5728339511207583,0.3254716757597207,0.18988143791961518,124.01612798341996
2.9026482105255127,-12.0211181640625,0.3426133990287781,0.44501939775609783,0.6021798549456775,0.47282022584462274,0.3333333063849322,0.5851428421894952,0.3190045034283124,0.17154627678589426,123.00406497347964
2.7780020236968994,-12.0927734375,1.0606956481933594,0.4394302603487816,0.5852246551872039,0.4895463398575419,0.31858404399059664,0.5867051874433488,0.32660779521473093,0.2055850362665052,122.01639234135715
2.713303565979004,-12.119064331054688,1.838893175125122,0.4650244761457297,0.5890702370955954,0.4910344712248058,0.3661119231082949,0.5805499311548693,0.36132594282906677,0.20356065381967747,123.03657992645927
2.601106643676758,-12.040176391601562,2.014796018600464,0.421190652560441,0.6034271937653115,0.4796308393481968,0.31858404399059664,0.5852946075741857,0.34450864709294,0.1971025778768519,122.00409829181969
2.567056894302368,-12.104934692382812,2.060251474380493,0.44317045123902643,0.5851850884556414,0.49596339000093315,0.3875432203558093,0.5855063530769119,0.33405637712919894,0.21520789024167394,121.01652779682617
2.4282209873199463,-12.092758178710938,2.0093564987182617,0.42950656814182203,0.5763361877921331,0.48569885541952007,0.36991147330019275,0.5738045592918216,0.34450864709294,0.22118227886444897,120.00416659433121
2.4505958557128906,-12.125823974609375,1.8565895557403564,0.4223377390574614,0.5545127926913707,0.4773175432938161,0.31858404399059664,0.5818181668579064,0.2827585996868732,0.21731329373225097,120.01666550941998
2.427605390548706,-12.080230712890625,1.7170876264572144,0.43484134044141304,0.6017607164880205,0.4843918079227779,0.35929200516717286,0.5857783760481633,0.32222219957875375,0.2340285197905665,120.00416659433121
2.491708278656006,-11.963027954101562,1.577741026878357,0.40773032205494963,0.5841442872441538,0.5021069149972652,0.3999999649176815,0.6131920170422882,0.28092781488210433,0.2252788578671263,118.01694793545543
2.603536605834961,-11.703628540039062,1.4676001071929932,0.41086655647002246,0.5842476303753801,0.47285066748742527,0.3081760724081041,0.5985520200939086,0.3162161929675389,0.21354621588694175,120.03749414245534
2.7870032787323,-11.588958740234375,1.6532297134399414,0.4093190804729269,0.5769206914190748,0.4971719338773287,0.35769227632061906,0.5904219539092261,0.334104023523019,0.21589185015790535,121.03718436910205
2.9112277030944824,-11.5621337890625,1.9094971418380737,0.39185617872003675,0.5669931777434092,0.47999418965916696,0.35220122560926176,0.5906205766991467,0.32702700298352305,0.2209558640764097,118.03812943282352
3.2228918075561523,-11.509536743164062,2.291954278945923,0.4265257475987952,0.5652388341886059,0.4966063230310519,0.34775083612284674,0.5883957644129998,0.29189187043157433,0.22130879431864622,118.06777714516353
3.5735316276550293,-11.421112060546875,2.4348855018615723,0.4412356648044319,0.6068773961104865,0.4966063230310519,0.34775083612284674,0.5763387611761125,0.3606557120903978,0.20719875283739067,121.06609764917675
3.8884990215301514,-11.304412841796875,2.654592275619507,0.42154921366891146,0.5709874983188067,0.4795592810004603,0.32857139888474235,0.5669957536311809,0.344782009283472,0.22461287110291261,118.10588469674151
4.019326210021973,-11.576828002929688,2.270562171936035,0.39976641806450897,0.6017365574062523,0.4923076801556509,0.31115876945495785,0.5963284075105597,0.32702700298352305,0.10542015100637891,119.10499569707393
4.030776023864746,-11.6678466796875,2.243379592895508,0.4250216048412023,0.5409962747491378,0.47899542197101036,0.3527204197253906,0.5825278651570499,0.3124999752947072,0.12296907073551265,119.06720791217035
3.959620475769043,-11.982376098632812,2.666217088699341,0.39496168475701016,0.5182987619509075,0.47899542197101036,0.3081760724081041,0.5651018450104806,0.36249997134186035,0.03164341746761787,118.06777714516353
3.977123260498047,-12.122634887695312,2.588162899017334,0.42489741044034474,0.5407148890447119,0.48377536235197577,0.3461538157941475,0.572753713179764,0.34421362333440475,0.015236559822573171,112.04017136723775
3.8823611736297607,-12.064544677734375,1.9417202472686768,0.3963482888506503,0.5492835081533134,0.48529410610551543,0.37155959743856715,0.5576458258726033,0.37793100641074767,0.011385773289609089,106.01886624558857
3.8151800632476807,-11.939956665039062,1.5871156454086304,0.4084738289171233,0.5289231010871958,0.49703262884120536,0.38846150439120997,0.5517413621925467,0.3851640222603176,0.011606259397587226,104.00480758118829
3.7241122722625732,-11.66748046875,1.448898434638977,0.3974198394806201,0.508162843177993,0.48486645703076386,0.37155959743856715,0.5852946075741857,0.3372681004620063,0.02434403295910098,104.01922899156675
3.6165060997009277,-11.523971557617188,1.2497076988220215,0.4235101287971979,0.5445168933452673,0.4910933987521915,0.3713162735666909,0.5728339511207583,0.3420689401089979,0.011604650285209163,104.01922899156675
3.975414991378784,-11.527664184570312,1.3877787590026855,0.4617225950804198,0.5446113918994063,0.4857749353627431,0.37942661301975705,0.5669957536311809,0.34864862301549154,0.01470278583728402,116.1077086157504
4.241810321807861,-11.197998046875,1.8303107023239136,0.41188282878310706,0.5085931503839751,0.46894451794955966,0.3230768947412043,0.570005138811608,0.3679999705600018,0.15429584755089215,120.14990636700472
4.159778594970703,-10.988052368164062,2.312762498855591,0.4192811160134966,0.5811410988949259,0.4687586287339529,0.3653845833382668,0.5731774009122939,0.3378378129995073,0.20120190972304117,117.03845521878696
3.962900400161743,-10.96917724609375,2.8162567615509033,0.4211387908569329,0.5805248716878881,0.4737905832597232,0.4031141533165338,0.5831524791798561,0.30878184644606854,0.21385072463958799,117.03845521878696
